inn_zdge5gqjxwfe,市场研究助理/渠道拓展/数据分析,100,150,上书房信息咨询,深圳,6,"['主要职责：', '1、根据项目需求，独立承担并实施调研咨询项目中某一模块的工作，涉及行业分析、资料搜集、数据处理等；', '2、为项目执行提供相应服务，包括调研、诊断、方案设计、操作指导等；', '3、在上级指导下完成问卷、大纲、报告、研究撰写等相关工作；', '4、能独立完成定量数据处理和分析，撰写研究报告小结及分析报告', '5、协助项目经理进行项目阶段成果汇报工作；', '6、严格遵守公司各项制度，配合领导完成工作。', '基本要求：', '1、本科及以上学历，统计学、经济学、数学、社会学、心理学、市场营销、管理学专业优先；有咨询行业经验者优先；', '2、工作积极主动，具备良好的沟通协调能力、文字编写能力；', '3、逻辑严谨，分析能力强，熟悉解决问题的思路方法；', '4、善于沟通，乐于合作，为人诚信，亲和力强；', '5、热爱咨询行业，事业心强，出色的快速学习能力以及对未知领域的探索欲望；', '6、', 'Office办公软件，擅长PPT制作。', '加入我们，您将获得：', '1、薪酬待遇：基本工资+考核奖励+培养基金+交通补贴+餐用补贴+五险一金+其他，综合年薪6-10万，不含食宿；', '2、五险一金：按照国家相关规定办理养老、工伤、医疗、失业、生育及住房公积金；', '3、带薪假期：享受国家法定节假日、婚假、产假（陪）、病假、丧假、年假等；', '4、其他福利：年终奖金、每年一期定制体检、优秀员工可获股权等；', '5、企业培训：新员工入职培训、部门培训、职能培训等；', '6、职业发展：健全的职位晋升通道、宽广的职业发展平台。', '8：30-18：00', '有意应聘者，请将', '，', '“应聘上书房研究助理”，如合适，投简历后一两个工作日内会有人联系您，请保持电话畅通。', '招聘信息长期有效，也欢迎积极推荐身边的朋友加入我们！']",本科
inn_wfza9su9nvno,数据分析建模实习生,100,150,前海征信,上海,4,"['\n\t实习优势', ' \n', '\n\t大数据研究院很重视实习生培养计划。组内资深人士众多，毕业院校主要来自麻省理工学院，哥伦比亚，宾夕法尼亚，复旦，交大，等知名高校，会通过多种形式辅导实习生。实习生可以参与到核心金融科技产品的算法研发和每月的技术分享会。日常参与到探索新的技术框架，机器学习和深度学习的算法在金融场景的应用。', ' \n', '\n\t', ' \n', '\n\t岗位要求：', ' \n', '\n\t', '年毕业在校应届生（必须），', '，', '研究生（特别优秀的本科生也会考虑），计算机类或数学类专业优先；', ' \n', '\n\t', '每周能有较为稳定实习时间，并且能长期实习不低于', '个月；', ' \n', '\n\t', '有机器学习，统计概率建模，自然语言处理，知识图谱等其中任意一种算法项目开发或学习经验，对数据敏感，具备良好的逻辑思维能力及数据处理能力；', ' \n', '\n\t', '能较为熟练使用', '，', '或', '中任意一种编程语言；', ' \n', '\n\t', '有相关实习经验优先。', ' \n']",本科
inn_irtxn6f6zopk,数据分析,120,120,银雁科技,南京,5,"['\n\t实习生工作职责：\n', '\n\t数据标注或者语音标注岗位，工作轻松，无技术含量，，工资120每天，月结，每天八个小时，男女不限，专业不限。\n', '\n\t工作内容：', '\n内容：标注+读语音内容，给AI智能项目做前期的大量数据标注，比如人脸：标注这个人是哭是笑，是双眼皮是单眼皮，比如语音：听语音内容打字出内容，比如读语音内容：看一段文字，读出来上传等等。\n', '\n\t不需要面试，如果您觉得您稳定，可以工作三个月以上，可以直接走录用。\n', '\n\t工作地址：南京市雨花区软件大道，大数据产业园，地铁1号线天隆寺，10号线小行，S3春江路都可以到。\n']",大专
inn_0mrq7dfdr37s,爬虫/数据分析工程师实习生,120,200,Gekko Lab,深圳,5,"['【关于我们】', 'Gekko Lab 是一个年轻有活力的数据科学团队。85%是90后年轻人，气氛轻松有活力；Gekko Lab于2016年9月在美国硅谷成立，公司发展趋势迅猛，年轻却很strong。', 'Gekko Lab的主营业务是针对金融客户提供数据咨询服务，在监管科技领域内专注金融情报和金融调查。我们提供图形网络分析软件和内置专有数据库服务，帮助用户运用数据分析技术，提升发现和管控风险的能力。\xa0', 'Gekko Lab的发展规划是针对二级股票市场，致力打造一个智能金融图谱引擎。', '我们团队多元化，来自国际投行，海归博士和顶尖科技企业工程师，重视学习文化，工匠+极客精神，上升空间不设限。', '团队火箭式成长，2017年2月获得香港数码港认可，成为培育企业，2018年7月，团队从160多家企业脱颖而出，成为全亚洲八家入围埃森哲“2018亚太区金融科技创新实验室”的公司之一。2018年12月于英国获得“2018年中国最佳金融科技奖”，2019年4月获得香港资讯与通讯科技奖“商业方案（大数据及开放数据应用）铜奖”', '欢迎有潜力爱学习的伙伴加入我们深圳团队，与我们共同成长。', '【工作内容】', '1. 负责网络爬虫和数据采集系统的开发和维护。', '2. 负责目标数据分析，清洗，数据质量控制。', '3. 参与设计核心数据存储结构设计。', '4. 参与多个数据项目算法设计。', '【任职要求】', '1. 技术扎实，必须本科计算机系或相关以上，熟悉Linux系统、多线程等网络通信编程相关知识。', '2. 擅长python，熟悉html、js、regex、xpath、pandas等，从结构化和非结构化数据中解析数据。', '3. 熟悉Mysql、MongoDB、Redis、Nosql等数据库(任意一种或以上)。', '4. 有github开源项目，在校期间参加过竞赛，自主学习能力强，对各种新技术有热情，有领导潜力会优先考虑。', '5. 跟我们业务/行业有相关经验者加分，如中文自然语言处理 (NLP)/机器学习/金融。', '6. 团队国际化，必须有足够英语沟通能力 (如看懂公司网站描述)。', '【岗位待遇】', '120-200元/天', '【职位诱惑】', '1．不设限的职业发展规划，公司领导会根据员工自身的意愿与能力进行职业培养与规划；', '2．有竞争力的薪水：高于行业的薪水，表现优秀，奖金多多di；', '3.\xa0 零食、下午茶、嗨爆的聚餐、非主流又好玩的旅游团建。']",本科
inn_lnl3b0vxfbyg,大数据分析实习生,150,200,华润电力,深圳,5,"['1.将大数据、数据挖掘手段与负荷预测、故障诊断、能效分析相结合，建立各类模型服务光伏、风电、综合能源、智能楼宇等业务场景；', '2.应用业内通行建模方案和前沿算法进行建模、迭代，提升技术水平和服务效果；', '3.结合样本研究底层数据进行变量挖掘、特征组合，不断加入新的数据源以及变量提升模型性能。', '1.硕士及以上学历；', '2.数学、统计、计算机等相关专业，深刻理解并熟练掌握统计学、数据挖掘的算法和技术；', '3.精通至少一种数据分析/挖掘语言，如R/Python/SAS/Mahout等，熟悉至少一种以下数据库操作，如Hive/Mysql/Hadoop/Oracle等，Spark模型开发经验优先，TensorFlow项目经验优先；', '4.对商业行为与相关数据敏感性较高，可以从大量复杂业务逻辑与海量数据中总结商业价值 ；', '5.熟悉常用机器学习算法如回归分析、决策树、贝叶斯概率、马尔科夫模型、集成算法，对算法理论有较深了解，能够根据业务场景设计模型、参数调优、模型部署；', '6.具备优秀的沟通能力、学习能力、执行能力和团队协作能力。']",硕士
inn_jwwiboitd0sl,数据分析实习生,0,0,玩加电竞,北京,4,[],本科
inn_nfugcs5rg3ug,数据分析岗实习生,100,150,京东集团,北京,5,"['\n\t岗位职责：\n', '\n\t', '\n\t', '\n', '\n\t任职要求：\n', '\n\t']",本科
inn_omq5czql42eh,数据分析助理--物理专业,100,150,智慧芽,苏州,3,[],不限
inn_bm1sfbkb9dvy,数据分析实习生,80,120,广州联通,广州,3,"[' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ']",不限
inn_auibnsbnoans,数据分析暑假工,100,150,珍宝海鲜,上海,5,"['\n\t4.具有良好的沟通能力、组织能力及团队协作精神，有较强的分析和解决问题的能力。\xa0\n', '\n\t每天免费午餐\n']",不限
inn_oofv1exwdbrk,数据统计/运营分析实习生,100,120,天下网商,杭州,5,[],本科
inn_i0lwf83sb3ir,数据分析实习生（统计学/社会学专业优先）,50,100,立信股份,银川,5,"['1、支持及协助研究员进行简单的数据统计与分析，协助研究报告的撰写；', '2、支持及协助项目督导完成市场调研项目的执行；', '1、年龄18-25岁，本科及以上学历，专业要求：统计学、经济学、社会学等；']",本科
inn_huc18pwno2sx,数据分析实习生--生物专业,0,0,智慧芽,苏州,3,[],不限
inn_oaqj5kdtqmo4,数据分析,120,150,华晨宝马,北京,4,"[' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ']",不限
inn_2tdbmrwufroy,大数据分析开发工程师助理,100,150,志尚科技,郑州,5,[],大专
inn_oshv9ddxz3ex,数据分析助理,80,150,禾渔科技,成都,3,[],不限
inn_gawrndvttedi,数据分析助理（实习）,80,120,棱镜七彩,成都,5,"['\n\t1、有一定的英文阅读能力，能阅读、查询、浏览国外网站，获取有价值的英文信息。\n', '\n\t2、有一定逻辑思维能力，对数据敏感，能够判断数据的价值、正确、错误、偏差等。对大数据信息逐条审核分析，发现异常。\n', '\n\t3、具有数据组织能力，能够通过分析、整理数据，形成ppt、word成果，进行汇报和展示。\n', '\n\t4、理工科背景、软件、电子、计算机背景最佳。\n', '\n\t5、能够吃苦耐劳，热爱数据分析及文档文案类工作。\n']",本科
inn_m5dra81xt1xb,数据分析实习生（业务）J10305,100,200,知道创宇,成都,4,"['工作职责', '1、负责运营数据的收集、清洗、分析以及日常报表的维护；\r\n2、根据业务需求，提供专题分析支撑。', ' 3、与团队内部以及需求部门进行有效沟通，跟进项目进度以及解决相关数据问题。', ' ', '任职资格', '1、本科及以上学历，统计学、数学、计算机、计量经济学等相关专业背景优先考虑；\r\n2、掌握Python，熟练使用Pandas；熟悉MySQL数据库的使用；\r\n3、了解数据仓库、ETL开发相关技术。']",本科
inn_p0t4vek44g9b,数据分析,0,0,尚德机构,北京,5,"['\n\t', '\n\t\t工作内容：\n\t', '\n\t\t1.梳理并优化现有数据分析的内容、流程和机制，不断提升数价值；\n\t', '\n\t\t2.结合公司现状，辅助搭建人力数据和业务数据综合分析模型；\n\t', '\n\t\t3.配合完成月度、季度、年度人力数据分析报告等日常数据运维；\n\t', '\n\t\t4.支持对接重点项目，编制PPT，提供支持和建议；\n\t', '\n\t\t任职要求：\n\t', '\n\t\t1.数学、统计学历背景优先，优秀的Excel操作能力；\n\t', '\n\t\t2.1年以上工作经验，会搭模型优先，热爱数据分析工作者优先；\n\t', '\n\t\t3.性格开朗，情商高。\n\t']",本科
inn_ipavdxraa517,数据分析师/投资分析师,100,150,耀晟投资,佛山,5,[],大专
inn_gnsuywaiflum,数据分析实习生,120,150,荷兰皇家帝斯曼DSM,上海,3,"['\n\t', '\n', '\n\t', '\n', '\n\t', '\n']",不限
inn_qafy3u7yskko,数据分析实习生,0,0,映客直播,北京,5,"['\n\t数据异常情况\n', '\n\t3、维护相关数据文档，规范分析流程，随时响应内部模型分析需求\n', '\n\t4、保证数据产出的质量，日常日志数据和埋点数据校验\n', '\n\t', '\n', '\n\t', '\n', '\n\t岗位职责：\n', '\n\t1、本科及以上学历，统计、数学、心理学或计算机等相关专业\n', '\n\t2、熟练使用SQL语言，并熟悉excel、spss、R、python等至少一种统计分析工具\n', '\n\t3、具有良好的沟通能力，对数据敏感，对业务分析有强烈的兴趣，了解内容推荐相关概念优先\n']",不限
inn_y7i8ih8jwupv,数据分析实习生（2020届）,80,100,华扬联众,广州,4,"['\n\t', '\n', '\n\t岗位职责\n', '\n\t', ' \n', '\n\t', '\n', '\n\t', ' \n', '\n\t2.形成分析报告，提供数据支持，确保准确性、有指导性；', ' \n', '\n\t', '\n', '\n\t任职资格\n', '\n\t', ' \n', '\n\t', ' \n', '\n\t', ' \n', '\n\t', ' \n', '\n\t', ' \n', '\n\t', ' \n', '\n\t', ' \n', '\n\t', '\n', '\n\t', '\n']",本科
inn_gb2kno2djlmd,数据分析员（限2019应届毕业生）,150,150,耐克森,苏州,5,"['\n\t', ' \n', '\n\t- 完成月度报告，如运营制造报告，提供精准分析\n', '\n\t- 计算关键指标，如OTIF，成本节约\n', '\n\t- 评估操作工绩效\n', '\n\t- 负责维修卡，汇总缺陷问题关闭率\n', '\n\t- 负责在看板上填写及更新关于生产及相关数据\n', '\n\t- 整合来自生产，采购，销售及其他相关部门的数据，并提供不同角度的分析报告\n', '\n\t- 个人防护用品，办公用品及易耗品申领\n', '\n\t- 协助生产降本项目的实施及数据收集\n', '\n\t- 协助项目执行\n', '\n\t- 其他上级领导布置的任务\n', '\n\t', '\n', '\n\t', ' \n', '\n\t- 本科学历，有制造业实习经验优先\n', '\n\t- 英语能力和良好的办公软件技巧\n', '\n\t- 团队合作精神，良好的沟通技巧，积极主动\n']",本科
inn_ih10uukfnz5f,数据分析（Python）实习生（常州）,150,200,指南者留学,常州,4,"['\n\t一、公司介绍：\n', '\n\t', ' \n', '\n\t指南者教育成立于2012年，是一家提供留学申请服务、英语培训、数据分析培训的在线教育公司。我们相信，互联网对教育行业的改造将会是彻底的。秉承着“互联网+教育”的运营思路，指南者教育致力于打造让更多用户满意的学习及服务产品。', '\n指南者教育的文化是“务实、分享、进取、正直”。务实：凡事要以结果为导向；分享：在帮助别人变得更好的同时，自己变得更好；进取：保持好奇心，探索自己未来的多种可能，正直：追随内心，恪守每个岗位的底线。', '\n在这里你可以得到每年10天以上的年假，符合国家规定的五险一金以及带薪病假；', '\n在这里没有办公室政治，鲜有上下级概念，团队氛围融洽；', '\n在这里公司为每一位员工提供完善的培训体系，广阔的发展平台和晋升空间。\xa0\n', '\n\t', ' \n', '\n\t', '\n', '\n\t二、岗位职责：\n', '\n\t1', ' \n', '\n\t', ' \n', '\n\t', '\n', '\n\t工作地点：常州市天宁区关河东路66号九州环宇801、802', ' \n']",硕士
inn_d61crilnojgy,市场数据报表分析excel表格整理,120,150,新核云,深圳,4,"[' ', ' ', ' ', ' ', ' ', ' ', ' ']",不限
inn_veg3i8tq0quh,数据分析实习生,120,150,今日头条,北京,5,"['\n\t【岗位职责】\n', '\n\t1、负责业务相关日常数据（业务、运营、流量等）的整理、统计、分析，提出优化建议；\n', '\n\t2、参与部门的业务项目评估，负责从数据角度收集论据来给出决策性建议；\n', '\n\t3、对接部门的数据需求，跨部门执行数据分析，挖掘用户价值。\n', '\n\t【任职要求】\n', '\n\t', '\n\t\t1、统计学/经济/数学/计算机等理工科专业，本科/硕士学位在读，985/211高校优先；\n\t', '\n\t\t2、熟练使用EXCEL/PPT等相关办公软件，能够独立编写数据分析报告；\n\t', '\n\t\t3、有数据分析处理相关科研/实习经历优先；\n\t', '\n\t\t4、能够连续实习3个月以上，一周5天（能够实习6个月以上优先）；\n\t', '\n\t\t5、作认真严谨负责，逻辑清晰，能够有效开展团队协作，执行力强，抗压能力强。\n\t']",不限
inn_iycutibd2cqs,临床数据分析实习生,150,200,GE Healthcare,杭州,5,"['\n\t3. ', ' （pytho or R）\n', '\n\t4．既能在导师指导下完成相关任务，也能独立工作\xa0\xa0\n', '\n\t', '\n', '\n\t任职资格：\xa0\xa0', '\n1.', '\n', '\n\t', ' \xa0', '\n3.', '\xa0\xa0', '\n4.', '\xa0\xa0', '\n5.', '\xa0\xa0\n', '\n\t6. 实习时间要求： 3-5', '6', '\xa0\n']",硕士
